Cbench started.
  %   cumulative   self              self     total
 time   seconds   seconds    calls  ms/call  ms/call  name
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x007f499befb578>.command=
  0.00   562.58      0.00        2     0.00     0.00  #<BinData::Struct:0x007f499befb578>.command
  0.00   562.58      0.00        4     0.00     0.00  #<BinData::Struct:0x007f499be7cf48>.binary=
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x007f499be7cf48>.binary
  0.00   562.58      0.00       11     0.00     0.00  #<BinData::Struct:0x007f499bd28f20>.port
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlow10::SendOutPort::Format:0x007f499bd82f98>.action_length
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlow10::FlowMod::Format:0x007f499bc53668>.body
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlow10::FlowMod::Body:0x007f499b989d38>.actions
  0.00   562.58      0.00       12     0.00     0.83  #<BinData::Struct:0x007f499bd28f20>.port=
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f499b5ad020>.flags=
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f499b51e0c8>.octets=
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f499b4f3c88>.octets=
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f499b428d80>.octets=
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f499b3571b8>.octets=
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x007f499be96f10>.flags
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f499be96f10>.flags=
  0.00   562.58      0.00        4     0.00     0.00  #<BinData::Struct:0x007f499b779728>.xid
  0.00   562.58      0.00        2     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007f499b821f40>._length
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x007f499b6124c0>.xid
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007f499b6db9d8>.message_type
  0.00   562.58      0.00        4     0.00     0.00  #<BinData::Struct:0x007f499b508d18>.xid
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007f499b560d88>.ofp_version
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007f499b560d88>.message_type
  0.00   562.58      0.00        5     0.00     0.00  #<BinData::Struct:0x007f499b3f1830>.reason
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007f499b555d70>.total_len
  0.00   562.58      0.00        6     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Format:0x007f499b5a0370>.body
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007f499b555d70>.raw_data
  0.00   562.58      0.00        4     0.00     0.00  #<BinData::Struct:0x007f499b293a38>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f499b2c24c8>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::EtherTypeParser:0x007f499b37ab68>.ether_type
  0.00   562.58      0.00       25     0.00     0.00  #<BinData::Struct:0x007f499af68200>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f499b05f410>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f499b0389a0>.octets
  0.00   562.58      0.00        7     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f499b1a5130>.ether_type
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f499af954a8>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f499b1a5130>.ip_header_length
  0.00   562.58      0.00        2     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007f499b555d70>.in_port
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f499b1a5130>.source_mac
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f499b1a5130>.destination_mac
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f499b1a5130>.ip_type_of_service
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f499b1a5130>.ip_protocol
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f499b1a5130>.ip_source_address
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f499b1a5130>.ip_destination_address
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f499b1a5130>.transport_source_port
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f499b1a5130>.transport_destination_port
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x007f499aa9b088>.flags=
  0.00   562.58      0.00        3     0.00    10.00  #<BinData::Struct:0x007f499a9b97f0>.octets=
  0.00   562.58      0.00        2     0.00     0.00  #<BinData::Struct:0x007f499a9b97f0>.octets
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x007f499a8a8c08>.octets=
  0.00   562.58      0.00        2     0.00     0.00  #<BinData::Struct:0x007f499a8a8c08>.octets
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x007f499a7b9018>.octets=
  0.00   562.58      0.00        2     0.00     0.00  #<Pio::OpenFlow10::Match::MatchFormat:0x007f499ac23ae0>.wildcards
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x007f499a71d0f0>.octets=
  0.00   562.58      0.00       31     0.00     0.00  #<BinData::Struct:0x007f499a71d0f0>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007f499b555d70>.buffer_id
  0.00   562.58      0.00        3     0.00     6.67  #<BinData::Struct:0x007f49998ee0d8>.port=
  0.00   562.58      0.00        4     0.00     0.00  #<BinData::Struct:0x007f49998ee0d8>.port
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x007f49994af490>.xid=
  0.00   562.58      0.00        2     0.00     0.00  #<BinData::Struct:0x007f49994af490>.xid
  0.00   562.58      0.00        8     0.00     1.25  #<BinData::Struct:0x007f4999257440>.match=
  0.00   562.58      0.00        2     0.00     0.00  #<BinData::Struct:0x007f4999257440>.match
  0.00   562.58      0.00       79     0.00     0.00  #<BinData::Struct:0x007f49992fb018>.octets
  0.00   562.58      0.00       72     0.00     0.00  #<BinData::Struct:0x007f499944b508>.flags
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f4999412320>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f49993db190>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f499934bf90>.octets
  0.00   562.58      0.00        2     0.00     0.00  #<Pio::OpenFlow10::Match::MatchFormat:0x007f49996caef0>.wildcards
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x000000032e7450>.command=
  0.00   562.58      0.00        2     0.00     0.00  #<BinData::Struct:0x000000032e7450>.command
  0.00   562.58      0.00        4     0.00     0.00  #<BinData::Struct:0x00000002ff0120>.binary=
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x00000002ff0120>.binary
  0.00   562.58      0.00       11     0.00     0.00  #<BinData::Struct:0x00000002bb0e98>.port
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlow10::SendOutPort::Format:0x00000002cf3030>.action_length
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlow10::FlowMod::Format:0x007f499972e8d8>.body
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlow10::FlowMod::Body:0x007f49993043e8>.actions
  0.00   562.58      0.00       12     0.00     2.50  #<BinData::Struct:0x00000002bb0e98>.port=
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f499944b508>.flags=
  0.00   562.58      0.00        1     0.00    30.00  #<BinData::Struct:0x007f4999412320>.octets=
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f49993db190>.octets=
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f499934bf90>.octets=
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f49992fb018>.octets=
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x0000000308b9e0>.flags
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x0000000308b9e0>.flags=
  0.00   562.58      0.00        4     0.00     0.00  #<BinData::Struct:0x007f499bbd99f8>.xid
  0.00   562.58      0.00        2     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007f499be29fc8>._length
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x007f499b6af310>.xid
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007f499b93a1e8>.message_type
  0.00   562.58      0.00        4     0.00     0.00  #<BinData::Struct:0x007f499b4be5d8>.xid
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007f499b517520>.ofp_version
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007f499b517520>.message_type
  0.00   562.58      0.00        5     0.00     0.00  #<BinData::Struct:0x007f499b190118>.reason
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007f499b4ffe20>.total_len
  0.00   562.58      0.00        6     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Format:0x007f499b5d8838>.body
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007f499b4ffe20>.raw_data
  0.00   562.58      0.00        4     0.00     0.00  #<BinData::Struct:0x007f499aea8e28>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f499aecb130>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::EtherTypeParser:0x007f499afdf558>.ether_type
  0.00   562.58      0.00       25     0.00     0.00  #<BinData::Struct:0x007f499beec910>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f499a70eeb0>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f499a6f61a8>.octets
  0.00   562.58      0.00        7     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f499a96cae0>.ether_type
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f499bf05b90>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f499a96cae0>.ip_header_length
  0.00   562.58      0.00        2     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007f499b4ffe20>.in_port
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f499a96cae0>.source_mac
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f499a96cae0>.destination_mac
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f499a96cae0>.ip_type_of_service
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f499a96cae0>.ip_protocol
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f499a96cae0>.ip_source_address
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f499a96cae0>.ip_destination_address
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f499a96cae0>.transport_source_port
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f499a96cae0>.transport_destination_port
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x007f499ba730f0>.flags=
  0.00   562.58      0.00       96     0.00     0.00  #<BinData::Struct:0x007f499ba730f0>.flags
  0.00   562.58      0.00        3     0.00     3.33  #<BinData::Struct:0x007f499b990318>.octets=
  0.00   562.58      0.00        2     0.00     0.00  #<BinData::Struct:0x007f499b990318>.octets
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x007f499b8eea90>.octets=
  0.00   562.58      0.00        2     0.00     0.00  #<BinData::Struct:0x007f499b8eea90>.octets
  0.00   562.58      0.00        3     0.00     6.67  #<BinData::Struct:0x007f499b7f68e0>.octets=
  0.00   562.58      0.00       27     0.00     0.00  #<BinData::Struct:0x007f499b7f68e0>.octets
  0.00   562.58      0.00        2     0.00     0.00  #<Pio::OpenFlow10::Match::MatchFormat:0x007f499bb7af48>.wildcards
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x007f499b5e58d0>.octets=
  0.00   562.58      0.00       31     0.00     0.00  #<BinData::Struct:0x007f499b5e58d0>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007f499b4ffe20>.buffer_id
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x007f499b329858>.port=
  0.00   562.58      0.00        4     0.00     0.00  #<BinData::Struct:0x007f499b329858>.port
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x007f499b20e388>.xid=
  0.00   562.58      0.00        2     0.00     0.00  #<BinData::Struct:0x007f499b20e388>.xid
  0.00   562.58      0.00        8     0.00     1.25  #<BinData::Struct:0x007f499b1be6f8>.match=
  0.00   562.58      0.00        2     0.00     0.00  #<BinData::Struct:0x007f499b1be6f8>.match
  0.00   562.58      0.00       79     0.00     0.00  #<BinData::Struct:0x007f499ad0a738>.octets
  0.00   562.58      0.00       72     0.00     0.00  #<BinData::Struct:0x007f499adb57a0>.flags
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f499ad866d0>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f499ad70c68>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f499ad34e98>.octets
  0.00   562.58      0.00        2     0.00     0.00  #<Pio::OpenFlow10::Match::MatchFormat:0x007f499aeb6208>.wildcards
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x007f499a831630>.command=
  0.00   562.58      0.00        2     0.00     0.00  #<BinData::Struct:0x007f499a831630>.command
  0.00   562.58      0.00        4     0.00     0.00  #<BinData::Struct:0x007f499a7ae028>.binary=
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x007f499a7ae028>.binary
  0.00   562.58      0.00       11     0.00     0.00  #<BinData::Struct:0x007f499a717f38>.port
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlow10::SendOutPort::Format:0x007f499a754e88>.action_length
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlow10::FlowMod::Format:0x007f499b286d10>.body
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlow10::FlowMod::Body:0x007f499b1dc130>.actions
  0.00   562.58      0.00       12     0.00     0.00  #<BinData::Struct:0x007f499a717f38>.port=
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f499adb57a0>.flags=
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f499ad866d0>.octets=
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f499ad70c68>.octets=
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f499ad34e98>.octets=
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f499ad0a738>.octets=
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x007f499a7bc948>.flags
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f499a7bc948>.flags=
  0.00   562.58      0.00        4     0.00     0.00  #<BinData::Struct:0x007f499977a468>.xid
  0.00   562.58      0.00        2     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007f4999859f28>._length
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x007f49994d84f8>.xid
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007f4999606528>.message_type
  0.00   562.58      0.00        4     0.00     0.00  #<BinData::Struct:0x007f49993320b8>.xid
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007f49993a2bb0>.ofp_version
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007f49993a2bb0>.message_type
  0.00   562.58      0.00        5     0.00     0.00  #<BinData::Struct:0x007f49991da698>.reason
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007f4999398c50>.total_len
  0.00   562.58      0.00        6     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Format:0x007f499941cb40>.body
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007f4999398c50>.raw_data
  0.00   562.58      0.00        4     0.00     0.00  #<BinData::Struct:0x007f4998f77ab8>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f4998fd2580>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::EtherTypeParser:0x007f49990a7190>.ether_type
  0.00   562.58      0.00       25     0.00     0.00  #<BinData::Struct:0x0000000312f1d0>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x00000003004bc0>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x00000002f0f558>.octets
  0.00   562.58      0.00        7     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f4998d40f60>.ether_type
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x000000031b24b8>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f4998d40f60>.ip_header_length
  0.00   562.58      0.00        2     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007f4999398c50>.in_port
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f4998d40f60>.source_mac
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f4998d40f60>.destination_mac
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f4998d40f60>.ip_type_of_service
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f4998d40f60>.ip_protocol
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f4998d40f60>.ip_source_address
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f4998d40f60>.ip_destination_address
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f4998d40f60>.transport_source_port
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f4998d40f60>.transport_destination_port
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x007f499bda9a58>.flags=
  0.00   562.58      0.00        3     0.00    10.00  #<BinData::Struct:0x007f499b3ffd90>.octets=
  0.00   562.58      0.00        2     0.00     0.00  #<BinData::Struct:0x007f499b3ffd90>.octets
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x007f499a7f2458>.octets=
  0.00   562.58      0.00        2     0.00     0.00  #<BinData::Struct:0x007f499a7f2458>.octets
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x007f499bbdb8e8>.octets=
  0.00   562.58      0.00       27     0.00     0.00  #<BinData::Struct:0x007f499bbdb8e8>.octets
  0.00   562.58      0.00        2     0.00     0.00  #<Pio::OpenFlow10::Match::MatchFormat:0x007f499b4d2ad8>.wildcards
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x007f499b5ad6b0>.octets=
  0.00   562.58      0.00       31     0.00     0.00  #<BinData::Struct:0x007f499b5ad6b0>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007f4999398c50>.buffer_id
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x007f499aeaafc0>.port=
  0.00   562.58      0.00        4     0.00     0.00  #<BinData::Struct:0x007f499aeaafc0>.port
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x007f499a9c75a8>.xid=
  0.00   562.58      0.00        2     0.00     0.00  #<BinData::Struct:0x007f499a9c75a8>.xid
  0.00   562.58      0.00        8     0.00     3.75  #<BinData::Struct:0x007f499a950160>.match=
  0.00   562.58      0.00        2     0.00     0.00  #<BinData::Struct:0x007f499a950160>.match
  0.00   562.58      0.00       72     0.00     0.14  #<BinData::Struct:0x007f499bd3eb68>.flags
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f499bd1f768>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f499bcfec48>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f499bccb5c8>.octets
  0.00   562.58      0.00        2     0.00     0.00  #<Pio::OpenFlow10::Match::MatchFormat:0x007f499be55d58>.wildcards
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x007f499b841f48>.command=
  0.00   562.58      0.00        2     0.00     0.00  #<BinData::Struct:0x007f499b841f48>.command
  0.00   562.58      0.00        4     0.00     0.00  #<BinData::Struct:0x007f499b757740>.binary=
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x007f499b757740>.binary
  0.00   562.58      0.00       11     0.00     0.00  #<BinData::Struct:0x007f499b5778d0>.port
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlow10::SendOutPort::Format:0x007f499b610580>.action_length
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlow10::FlowMod::Format:0x007f499ac70638>.body
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlow10::FlowMod::Body:0x007f499a96da80>.actions
  0.00   562.58      0.00       12     0.00     1.67  #<BinData::Struct:0x007f499b5778d0>.port=
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f499bd3eb68>.flags=
  0.00   562.58      0.00        1     0.00    10.00  #<BinData::Struct:0x007f499bd1f768>.octets=
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f499bcfec48>.octets=
  0.00   562.58      0.00        1     0.00    10.00  #<BinData::Struct:0x007f499bccb5c8>.octets=
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f499bc90bf8>.octets=
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x007f499b793330>.flags
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f499b793330>.flags=
  0.00   562.58      0.00        4     0.00     0.00  #<BinData::Struct:0x007f499ae933e8>.xid
  0.00   562.58      0.00        2     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007f499af46380>._length
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x007f499adaaad0>.xid
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007f499ae3ec80>.message_type
  0.00   562.58      0.00        4     0.00     0.00  #<BinData::Struct:0x007f499acdbaf0>.xid
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007f499ad0b408>.ofp_version
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007f499ad0b408>.message_type
  0.00   562.58      0.00        5     0.00     0.00  #<BinData::Struct:0x007f499ac5e230>.reason
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007f499ad08ed8>.total_len
  0.00   562.58      0.00        6     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Format:0x007f499ad59bf8>.body
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007f499ad08ed8>.raw_data
  0.00   562.58      0.00        4     0.00     0.00  #<BinData::Struct:0x007f499ab0c878>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f499ab32d48>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::EtherTypeParser:0x007f499abc5a30>.ether_type
  0.00   562.58      0.00       25     0.00     0.00  #<BinData::Struct:0x007f499a7b7c18>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f499a85b8b8>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f499a831900>.octets
  0.00   562.58      0.00        7     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f499a9b8440>.ether_type
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f499a7c15d8>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f499a9b8440>.ip_header_length
  0.00   562.58      0.00        2     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007f499ad08ed8>.in_port
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f499a9b8440>.source_mac
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f499a9b8440>.destination_mac
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f499a9b8440>.ip_type_of_service
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f499a9b8440>.ip_protocol
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f499a9b8440>.ip_source_address
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f499a9b8440>.ip_destination_address
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f499a9b8440>.transport_source_port
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f499a9b8440>.transport_destination_port
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x007f499938cb58>.flags=
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x007f4998e11b10>.octets=
  0.00   562.58      0.00        2     0.00     0.00  #<BinData::Struct:0x007f4998e11b10>.octets
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x007f49999b99b8>.octets=
  0.00   562.58      0.00        2     0.00     0.00  #<BinData::Struct:0x007f49999b99b8>.octets
  0.00   562.58      0.00        3     0.00     6.67  #<BinData::Struct:0x007f499968a4b8>.octets=
  0.00   562.58      0.00       27     0.00     0.00  #<BinData::Struct:0x007f499968a4b8>.octets
  0.00   562.58      0.00        2     0.00     0.00  #<Pio::OpenFlow10::Match::MatchFormat:0x007f4999902970>.wildcards
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x007f499936f5d0>.octets=
  0.00   562.58      0.00       31     0.00     0.00  #<BinData::Struct:0x007f499936f5d0>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007f499ad08ed8>.buffer_id
  0.00   562.58      0.00        3     0.00     3.33  #<BinData::Struct:0x007f4998f0b7a0>.port=
  0.00   562.58      0.00        4     0.00     0.00  #<BinData::Struct:0x007f4998f0b7a0>.port
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x007f4998d417f8>.xid=
  0.00   562.58      0.00        2     0.00     0.00  #<BinData::Struct:0x007f4998d417f8>.xid
  0.00   562.58      0.00        8     0.00     0.00  #<BinData::Struct:0x007f4998cb85e8>.match=
  0.00   562.58      0.00        2     0.00     0.00  #<BinData::Struct:0x007f4998cb85e8>.match
